ad_id,ad_name,campaign_id,campaign_name,adgroup_id,adgroup_name,create_time,modify_time,creative_type,image_mode,ad_format,display_name,vertical_video_strategy,interactive_motion_id,card_id,end_card_cta,call_to_action_id,identity_id,identity_type,image_ids,video_id,operation_status,secondary_status,is_addon,addon_kind
1860170168891553,(재)_부평_의료진정보_비만주사 굶는다이어트_260320,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-20 08:52:04,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7619257901214911496,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/09a858306102cb1aa62bbbb14d0bbff6""]",v10033g50000d6ugicnog65olpjof4ng,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1860170168891537,(재)_부평_인플셀프후기_스트레스케어(박고경)_260320,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-20 08:52:04,2026-04-15 18:58:59,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7619257901214927880,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/95db1eaa71ec6d4dab42f08b83ca22cf""]",v10033g50000d6ugkh7og65k6vojqml0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1860170168891521,(재)_부평_의료진정보_비만주사요요 탄수중독_260320,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-20 08:52:04,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7619257901214944264,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/27510c3647525f61792df414333f8673""]",v10033g50000d6ugl07og65v7917632g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1860169742535905,(재)_서울_진료셀프캠_비만주사없이 체질_260320,1858358875899090,2603_다이트_전환캠페인,1858358875902162,2603_DB 전환_서울,2026-03-20 08:46:55,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7619256577790413832,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/ef64ad8cb8e6213383832911134cf595""]",v10033g50000d6uggvfog65gn80gh630,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1860169742535889,(재)_서울_의료진정보_비만주사 굶는다이어트_260320,1858358875899090,2603_다이트_전환캠페인,1858358875902162,2603_DB 전환_서울,2026-03-20 08:46:55,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7619256577790430216,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/e3f6f6d1387c2cd7b5c832e91ec5496f""]",v10033g50000d6ugicnog65olpjof4ng,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859897810343346,(재)_천안_진료셀프캠_50대 20대처럼 체지방_260317,1858358875899090,2603_다이트_전환캠페인,1858358889563569,2603_DB 전환_천안,2026-03-17 08:40:29,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618141536097766408,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/o8ecgI7QGfUKiCELAIeWAICuYLrGVTDGTQCb65""]",v10033g50000d6sh2nfog65k5cduo5gg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859897624509618,(신)_창원_인플방문후기_먹을거 다먹으면서(미미)_260317,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-17 08:37:44,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618140819786173448,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/ac399d7ea7c142864903908949fb688f""]",v10033g50000d6sh25vog65go97jpe3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859897459766273,(재)_창원_진료셀프캠_50대 20대처럼 체지방_260317,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-17 08:35:04,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618140161406274567,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/o8ecgI7QGfUKiCELAIeWAICuYLrGVTDGTQCb65""]",v10033g50000d6sh2nfog65k5cduo5gg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859897365795954,(신)_대구_인플방문후기_50대엄마 혈당다이어트(햅삐)_260317,1858358875899090,2603_다이트_전환캠페인,1858358889560225,2603_DB 전환_대구,2026-03-17 08:33:47,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618139873899334674,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/dc98b97f92addf5288430e2bc1ea984d""]",v10033g50000d6sh117og65qv4taqkgg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859897183294593,(신)_수원_인플방문후기_먹을거 다먹으면서(미미)_260317,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-17 08:32:23,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618139482692258824,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/ac399d7ea7c142864903908949fb688f""]",v10033g50000d6sh25vog65go97jpe3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859897183293617,(재)_수원_진료셀프캠_50대 20대처럼 체지방_260317,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-17 08:32:23,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618139482692275208,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/5d0b1761637b33150018bcb8e362d812""]",v10033g50000d6sh2nfog65k5cduo5gg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859896796626130,(신)_부평_인플방문후기_50대엄마 혈당다이어트(햅삐)_260317,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-17 08:29:19,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618138607328431112,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/dc98b97f92addf5288430e2bc1ea984d""]",v10033g50000d6sh117og65qv4taqkgg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859896365364290,(재)_창원_진료셀프캠_50대 뱃살 체지방만_260311,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-17 08:22:06,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702896658,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/50e63eca4fff2d315e796e5a6260bf94""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859896310509633,(재)_서울_진료셀프캠_50대 뱃살 체지방만_260317,1858358875899090,2603_다이트_전환캠페인,1858358875902162,2603_DB 전환_서울,2026-03-17 08:22:04,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702994962,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/50e63eca4fff2d315e796e5a6260bf94""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859896270778561,(재)_부평_진료셀프캠_50대 뱃살 체지방만_260317,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-17 08:22:01,2026-04-15 18:58:59,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702978578,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/50e63eca4fff2d315e796e5a6260bf94""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859896191187025,(재)_대구_진료셀프캠_50대 뱃살 체지방만_260317,1858358875899090,2603_다이트_전환캠페인,1858358889560225,2603_DB 전환_대구,2026-03-17 08:21:56,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702945810,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/f1e6eca68eaa9f7cbd00eb3306340b3d""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859896079113569,(재)_수원_진료셀프캠_50대 뱃살 체지방만_260317,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-17 08:21:54,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702929426,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/50e63eca4fff2d315e796e5a6260bf94""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859895975928241,(재)_천안_진료셀프캠_50대 뱃살 체지방만_260317,1858358875899090,2603_다이트_전환캠페인,1858358889563569,2603_DB 전환_천안,2026-03-17 08:21:52,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702913042,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/f1e6eca68eaa9f7cbd00eb3306340b3d""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859895953149089,(재)_일산_진료셀프캠_50대 뱃살 체지방만_260317,1858358875899090,2603_다이트_전환캠페인,1858358889558465,2603_DB 전환_일산,2026-03-17 08:21:59,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7618136805702962194,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/f1e6eca68eaa9f7cbd00eb3306340b3d""]",v10033g50000d6sgp9fog65otgrg0b7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859538629607521,(신)_천안_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1858358875899090,2603_다이트_전환캠페인,1858358889563569,2603_DB 전환_천안,2026-03-13 09:31:25,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7616670400281381896,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/71825e30b6454d45421192e02b837d37""]",v10033g50000d6ptf6fog65imdfscri0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859538526785570,(신)_창원_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-13 09:30:03,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7616669958885362695,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/71825e30b6454d45421192e02b837d37""]",v10033g50000d6ptf6fog65imdfscri0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859538405086241,(신)_수원_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-13 09:28:16,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7616669415005899784,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/71825e30b6454d45421192e02b837d37""]",v10033g50000d6ptf6fog65imdfscri0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859538135129201,(신)_부평_인플방문후기_더먹어야 다이어트 가능(더먹어유)_260313,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-13 09:26:27,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7616668935177473032,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/71825e30b6454d45421192e02b837d37""]",v10033g50000d6ptf6fog65imdfscri0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859417671501954,(신)_대구_인플방문후기_당뇨다이어트(대읽남)_260311,1858358875899090,2603_다이트_전환캠페인,1858358889560225,2603_DB 전환_대구,2026-03-12 01:32:02,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7616175529921743880,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/46cbdfc1d69c03d86e719f352885e0e9""]",v10033g50000d6p1e9vog65usabbel8g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859358567112033,(재)_천안_진료셀프캠_상체비만 40대 팔뚝살부터_260311,1858358875899090,2603_다이트_전환캠페인,1858358889563569,2603_DB 전환_천안,2026-03-11 09:50:15,2026-04-15 18:58:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615933013142080519,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/8a07119fa8f2bbb838766b76e64d904d""]",v10033g50000d6ojl7nog65ikl40kea0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859358483046450,(재)_일산_진료셀프캠_복부비만 50대 통짜몸매_260311,1858358875899090,2603_다이트_전환캠페인,1858358889558465,2603_DB 전환_일산,2026-03-11 09:48:17,2026-04-15 18:58:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615932455588989959,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/b15c1e028216c7addf0f54d377b71a95""]",v10033g50000d6ojke7og65hp9skekj0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859358275807681,(재)_수원_진료셀프캠_수원사는 50대 직장인_260311,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-11 09:46:25,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615931947486858258,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/1f2da9cb3b8139f3ca257c6115be21b9""]",v10033g50000d6ojiunog65ltrg5p0kg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859358275806641,(재)_수원_진료셀프캠_하체비만 40대 통짜바지_260311,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-11 09:46:25,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615931947486874642,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/820a083755a5c4cbc497d74685e816cb""]",v10033g50000d6ojji7og65lv123a7m0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859357856823649,(재)_부평_진료셀프캠_인천사는 50대 직장인_260311,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-11 09:42:58,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615931120181464071,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/b5f7820a7475c038c93fe3e5934d4edd""]",v10033g50000d6ojg1fog65r8s4jrppg,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859357856823633,(재)_부평_진료셀프캠_밥빵면 못끊던 40대 여성이_260309,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-11 09:42:58,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615931134446144520,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/7fde52f32f186a238ec09f1bb89fb0fa""]",v10033g50000d6ojhkvog65q7ca6q3h0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859357641001154,(재)_서울_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358875899090,2603_다이트_전환캠페인,1858358875902162,2603_DB 전환_서울,2026-03-11 09:35:52,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615929261064506376,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/c67058f2d87a62c2fd6934d8a49b058d""]",v10033g50000d6fa337og65qk4q7p8h0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859177225163890,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358889563569,2603_DB 전환_천안,2026-03-09 09:47:12,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190077311863815,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859177183413426,(재)_수원_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358889554001,2603_DB 전환_수원,2026-03-09 09:47:14,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190026766371858,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859177169313266,(재)_대구_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358889560225,2603_DB 전환_대구,2026-03-09 09:47:17,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190026766388242,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859177144096114,(재)_일산_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358889558465,2603_DB 전환_일산,2026-03-09 09:47:19,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190026766404626,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859177120384098,(재)_부평_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358875905122,2603_DB 전환_부평,2026-03-09 09:47:21,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190077311814663,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859177074475329,(재)_서울_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358875902162,2603_DB 전환_서울,2026-03-09 09:47:23,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190077311831047,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859176947897409,(재)_창원_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-09 09:47:26,2026-04-15 19:13:56,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615190077311847431,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQUIwU1EDyllAJ0Shi0PBsikuB7ifTAAmCAsio""]",v10033g50000d6n9c7vog65r1oe98090,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859155119020386,(재)_창원_진료셀프캠_밥빵면 못끊던 40대 여성이_260309,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-09 03:59:40,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615100205775506439,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/29002b48663577c024bdf423c58b3bba""]",v10033g50000d6n4acnog65r7kgii23g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859155119020370,(재)_창원_진료셀프캠_창원 다이어트 성지_260309,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-09 03:59:40,2026-04-15 19:13:56,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615100205775522823,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/0f40ede40029cbd282dd5c85250d9ab4""]",v10033g50000d6n4asnog65q1d2beka0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1859155119020354,(재)_창원_인플방문후기_끝내주는 다이어(대읽남)_260211,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-09 03:59:40,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7615100205775539207,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/cfb929f890e20c9cd372aee651c4bad4""]",v10033g50000d664uj7og65jkgf09ea0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1858834125348929,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858358875899090,2603_다이트_전환캠페인,1858358889563569,2603_DB 전환_천안,2026-03-05 14:53:57,2026-04-15 19:13:52,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7613784745486355463,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/o0EVQQtfZFxIdNDNRlqp0CFRcFWDwegBASurpB""]",v10033g50000d6kp8kfog65nd61qion0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1858834039822401,(재)_창원_방문후기_요요없는_260220,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-05 14:52:15,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7613784305193470994,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/61109cf3932ddeb923031a47a4c7c373""]",v10033g50000d6j3dgvog65k171dlu3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1858833707245617,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-05 14:49:09,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7613783336460323858,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/o0EVQQtfZFxIdNDNRlqp0CFRcFWDwegBASurpB""]",v10033g50000d6kp8kfog65nd61qion0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1858833707245601,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858358875899090,2603_다이트_전환캠페인,1858358875899106,2603_DB 전환_창원,2026-03-05 14:49:09,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7613783336460340242,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/oQp1Bf2SBiMoIKllMB0wiAcpE0mMAEH9mArZWK""]",v10033g50000d6kp99fog65m672of5ug,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1858833581846626,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858358875899090,2603_다이트_전환캠페인,1858358889560225,2603_DB 전환_대구,2026-03-05 14:45:26,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7613782484534184967,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/o0EVQQtfZFxIdNDNRlqp0CFRcFWDwegBASurpB""]",v10033g50000d6kp8kfog65nd61qion0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
1858833441334273,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858358875899090,2603_다이트_전환캠페인,1858358889558465,2603_DB 전환_일산,2026-03-05 14:43:55,2026-04-15 19:13:51,,,SINGLE_VIDEO,다이트한의원,,,7611850321656368146,,7613782105780161554,a00d3f86-d1f6-5187-a4b9-c096bec78c8c,BC_AUTH_TT,"[""tos-alisg-p-0051c001-sg/o0EVQQtfZFxIdNDNRlqp0CFRcFWDwegBASurpB""]",v10033g50000d6kp8kfog65nd61qion0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,True,display_card
